Array length,Avg MinDistance() basic ops,Avg MinDistance2() basic ops
100,9907,4950
120,14289,7140
140,19470,9730
160,25450,12720
180,32231,16110
200,39811,19900
220,48192,24090
240,57372,28680
260,67348,33670
280,78130,39060
300,89711,44850
320,102090,51040
340,115270,57630
360,129249,64620
380,144031,72010
400,159610,79800
420,175990,87990
440,193171,96580
460,211151,105570
480,229932,114960
500,249512,124750
520,269892,134940
540,291073,145530
560,313052,156520
580,335833,167910
600,359412,179700
620,383793,191890
640,408973,204480
660,434953,217470
680,461731,230860
700,489313,244650
720,517696,258840
740,546873,273430
760,576854,288420
780,607634,303810
800,639212,319600
820,671594,335790
840,704772,352380
860,738755,369370
880,773533,386760
900,809111,404550
920,845494,422740
940,882674,441330
960,920653,460320
980,959435,479710
1000,999013,499500
